Tweet,Traduzido,Sentiment
o depfelipe franchini presidiu a sessao do ccj referente a reforma da previdencia de forma excelente esta de parabens o brasil agradece mandoubemfrancishini,depfelipe franchini presided over the ccjs session regarding the excellent social security reform this of congratulations brazil thanks to the subfranishini,0.41111111111111115
as nossas pautas sao reforma da previdencia pacote anticrime mp lavatoga brasilnasruas,our guidelines are reform of the social security package pack,0.03333333333333333
senado aprova a reforma da previdencia em primeiro turno vamos continuar pressionando para sair logo o segundo turno senadoaproveaprevidencia,senate approves the reform of the first round social security we will continue to press the second round senadoaprevidencia soon,-0.023333333333333338
deputados tiraram estados e municipios da reforma da previdencia por um unico motivo politicagem querem estes quebrados por que sao candidatos a prefeitos em ou governadores em sao irresponsaveis nao vote em deputado federal para o executivo nas proximas eleicoes,deputies have taken states and municipalities from the previdency reform for a single political motive want these broken because they are candidates for mayors in or governors in being irresponsible do not vote for federal deputy for the executive in the next elections,-0.11785714285714285
parabens presidente a liberdade de expressao e tao importante quanto a reforma da previdencia vamos juntos lutar pelo nosso brasil o brasil esta com voce continue fazendo o que vem fazendo e tera sempre a maioria a seu favor danilo estamos juntos,congratulations president the freedom of expression is as important as the social security reform we will together fight for our brazil brazil is with you keep doing what you have been doing and always have the majority in your favor danilo we are together,0.21666666666666667
no meu bairro tera paralisacao dos professores amanha contra a reforma da previdencia segundo me informaram na escola,in my neighborhood teaches to stop teachers tomorrow against the reform of social security said they informed me at school,0.03333333333333333
darioberger bom dia excelencia precisamos que cobre do presidente do senado a aprovacao da reforma da previdencia,dariobrerger good morning excellency we need to cover the senate president the approval of the social security reform,0.36666666666666664
joao amoedo declarou desconfie de partidos e politicos que sao contra a reforma da previdencia eles so querem manter os proprios privilegios as custas da populacao,joao amoedo declared a be suspicious of parties and politicians who are against the reform of social security they only want to keep the privileges the costs of the population,0.016666666666666666
enquanto o grupo globo nao tomar uma atitude de ajudar o brasil n os bolsonarosss mas o brasil a aprovar a reforma da previdencia q sera a salvacao economica deste pais e q vai trazer benecieis a todos os brasileiros inclusive a globo e os seus ninguem deveria assisti los,until the globo group does not take an attitude of helping brazil in the bolsonarosss but brazil approves the reform of the social security that will be the economic salvation of this country and that will bring benefit to all brazilians including globo and its no one should watch it,0.11666666666666667
para de espalhar mentira nao houve corte e sim contingenciamento o valor estara a disposicao desde que haja grana em caixa ajude aprovando a reforma da previdencia,stop spreading a lie there was no cut but contingency the value will be on disposition as long as there is money in cash help approving the reform of the social security,-0.008333333333333335
de todos os caras da rede rede que eu segui nesses ultimos anos afinal pareciam pessoas legais que finalmente trariam parte da esquerda pro sec nao tem um uma viva alma sequer que nao esteja contra a reforma da previdencia estavam enganando muita gente boa la,of all the faces of the network that i followed in these last years after all they seemed cool people who would finally bring part of the left to the sec do not have a living soul that is not against the reform of social security were misleading a lot of people there,0.04722222222222222
com certeza e boa deixa as aposentadorias mais igualitarias colocando um teto de gastoa idade aumenta um pouco mas e necessarioo maior deficit do brasil e o da previdenciapois sao muitos aposentados pra poucos em mercado de trabalhoa reforma vai ajudar a melhorar a economia,certainly and good leaves the retirements more egalitarian placing a spending ceiling increases a little but it is necessary greater deficit in brazil and that of social security are many retired for few in the job market will reform will help improve the economy,0.2289021164021164
reformadeumtrilhao reformadaprevidencia,reform of the renovation of a renovation,0.0
amigo carlosvoce pode ate nao gostar mas eu como economista adorei esta reforma da previdencia que vazou anos para homens e mulheresfalta detalhar os servidores publicos no regime geral mas pode acreditar tem que reformar a previdencia nao mexenegocia,friend carlosvoce may not even like it but i as an economist i loved this reform of the social security that leaked years for men and women it makes public servants in the general regime but can believe it has to reform the previdencia not mexenegocia,0.19583333333333333
